lat,lon,años_validos,gap,longest_run,cluster_raw,cluster,std
-16.25,303.75,35,1,35,0.0,3.0,0.70317614
-16.25,304.25,35,1,35,0.0,3.0,0.91119844
-16.25,304.75,35,1,35,0.0,3.0,0.6868436
-16.25,305.25,35,1,35,0.0,3.0,0.7878239
-16.25,305.75,35,1,35,0.0,3.0,0.75874615
-16.25,306.25,35,1,35,0.0,3.0,0.66118723
-16.25,306.75,36,0,36,0.0,3.0,0.6866809
-16.25,307.25,35,1,35,0.0,3.0,0.6695733
-16.25,307.75,35,1,35,0.0,3.0,0.6808883
-16.25,308.25,35,1,35,0.0,3.0,0.8218405
-16.25,308.75,35,1,35,0.0,3.0,0.82398504
-16.25,309.25,35,1,35,0.0,3.0,0.84812534
-16.25,309.75,35,1,35,0.0,3.0,0.79843086
-16.25,310.25,35,1,35,0.0,3.0,0.8530212
-16.25,310.75,35,1,35,0.0,3.0,0.86798656
-16.25,311.25,35,1,35,0.0,3.0,0.7327875
-16.25,311.75,35,1,35,0.0,3.0,0.6392565
-16.25,312.25,35,1,35,0.0,3.0,0.5618713
-16.25,312.75,35,1,35,0.0,3.0,0.528324
-16.25,313.25,35,1,35,0.0,3.0,0.53841925
-16.25,313.75,35,1,35,0.0,3.0,0.57538176
-16.25,314.25,35,1,35,0.0,3.0,0.57171047
-16.25,314.75,35,1,35,0.0,3.0,0.84919
-16.25,315.25,35,1,35,0.0,3.0,0.67383677
-16.25,315.75,35,1,35,0.0,3.0,0.6142996
-16.25,316.25,35,1,35,0.0,3.0,0.58184373
-16.25,316.75,35,1,35,0.0,3.0,0.5613447
-16.25,317.25,35,1,35,0.0,3.0,0.53334385
-16.25,317.75,35,1,35,0.0,3.0,0.54491436
-16.25,318.25,35,1,35,0.0,3.0,0.55714154
-16.25,318.75,35,1,35,0.0,3.0,0.70084554
-16.25,319.25,35,1,35,0.0,3.0,0.805913
-16.25,319.75,35,1,35,0.0,3.0,0.7257307
-15.75,22.25,34,2,33,0.0,3.0,0.27451745
-15.75,22.75,34,2,33,0.0,3.0,0.31427693
-15.75,23.25,34,2,33,0.0,3.0,0.33448344
-15.75,23.75,34,2,33,0.0,3.0,0.33772817
-15.75,24.75,34,2,33,0.0,3.0,0.3782578
-15.75,25.25,34,2,33,0.0,3.0,0.4432016
-15.75,25.75,34,2,33,0.0,3.0,0.4532789
-15.75,26.25,34,2,33,0.0,3.0,0.4632083
-15.75,26.75,34,2,33,0.0,3.0,0.4116729
-15.75,27.25,34,2,33,0.0,3.0,0.365115
-15.75,27.75,34,2,33,0.0,3.0,0.36936975
-15.75,28.25,34,2,33,0.0,3.0,0.37046623
-15.75,28.75,34,2,33,0.0,3.0,0.40401956
-15.75,29.25,35,1,35,0.0,3.0,0.4716466
-15.75,29.75,35,1,35,0.0,3.0,0.35744363
-15.75,30.25,34,2,33,0.0,3.0,0.20262906
-15.75,30.75,34,2,33,0.0,3.0,0.18487324
-15.75,31.25,34,2,33,0.0,3.0,0.17311478
-15.75,31.75,34,2,33,0.0,3.0,0.17640363
-15.75,32.25,34,2,33,0.0,3.0,0.15622574
-15.75,32.75,35,1,35,0.0,3.0,0.16400605
-15.75,33.25,35,1,35,0.0,3.0,0.21087198
-15.75,33.75,34,2,33,0.0,3.0,0.21132067
-15.75,34.25,35,1,35,0.0,3.0,0.3674573
-15.75,34.75,34,2,33,0.0,3.0,0.46852174
-15.75,35.25,34,2,33,0.0,3.0,0.30168644
-15.75,35.75,35,1,35,0.0,3.0,0.17455938
-15.75,36.25,35,1,35,0.0,3.0,0.27075362
-15.75,36.75,34,2,33,0.0,3.0,0.23811783
-15.75,37.25,35,1,35,0.0,3.0,0.22243945
-15.75,37.75,35,1,35,0.0,3.0,0.23313588
-15.75,38.25,34,2,33,0.0,3.0,0.23391764
-15.75,38.75,35,1,35,0.0,3.0,0.2182843
-15.75,39.25,35,1,35,0.0,3.0,0.20845224
-15.75,39.75,34,2,33,0.0,3.0,0.23079881
-15.75,46.75,35,1,35,0.0,3.0,0.16988926
-15.75,47.25,34,2,33,0.0,3.0,0.24896158
-15.75,47.75,35,1,35,0.0,3.0,0.30055663
-15.75,48.25,35,1,35,0.0,3.0,0.28429523
-15.75,48.75,34,2,33,0.0,3.0,0.20057066
-15.75,49.25,34,2,33,0.0,3.0,0.25301543
-15.75,144.25,34,2,33,0.0,3.0,1.1158
-15.75,144.75,34,2,33,0.0,3.0,1.4436316
-15.75,292.25,34,2,33,0.0,3.0,0.5496185
-15.75,292.75,34,2,33,0.0,3.0,0.57674664
-15.75,294.25,34,2,33,0.0,3.0,0.37651035
-15.75,294.75,34,2,33,0.0,3.0,0.38710985
-15.75,295.25,34,2,33,0.0,3.0,0.3880584
-15.75,295.75,34,2,33,0.0,3.0,0.4153363
-15.75,296.25,34,2,33,0.0,3.0,0.4596208
-15.75,296.75,34,2,33,0.0,3.0,0.45748016
-15.75,297.25,34,2,33,0.0,3.0,0.4963558
-15.75,297.75,34,2,33,0.0,3.0,0.51337004
-15.75,298.25,34,2,33,0.0,3.0,0.3270405
-15.75,298.75,34,2,33,0.0,3.0,0.38068148
-15.75,299.25,34,2,33,0.0,3.0,0.32342643
-15.75,300.25,35,1,35,0.0,3.0,0.7708952
-15.75,300.75,35,1,35,0.0,3.0,0.7564937
-15.75,301.25,35,1,35,0.0,3.0,0.7838646
-15.75,301.75,35,1,35,0.0,3.0,0.7782619
-15.75,302.25,35,1,35,0.0,3.0,0.6821202
-15.75,302.75,35,1,35,0.0,3.0,0.68619317
-15.75,303.25,35,1,35,0.0,3.0,0.66452086
-15.75,303.75,35,1,35,0.0,3.0,0.6101894
-15.75,304.25,35,1,35,0.0,3.0,0.93636
-15.75,304.75,35,1,35,0.0,3.0,0.67065704
-15.75,305.25,35,1,35,0.0,3.0,0.8326063
-15.75,305.75,35,1,35,0.0,3.0,0.50692046
-15.75,306.25,35,1,35,0.0,3.0,0.5220236
-15.75,306.75,35,1,35,0.0,3.0,0.65951866
-15.75,307.25,35,1,35,0.0,3.0,0.5429032
-15.75,308.25,35,1,35,0.0,3.0,0.74773955
-15.75,308.75,35,1,35,0.0,3.0,0.8576426
-15.75,309.25,35,1,35,0.0,3.0,0.7505023
-15.75,309.75,35,1,35,0.0,3.0,0.8395692
-15.75,310.25,35,1,35,0.0,3.0,0.8138102
-15.75,310.75,35,1,35,0.0,3.0,0.87894475
-15.75,311.25,35,1,35,0.0,3.0,0.73887914
-15.75,311.75,35,1,35,0.0,3.0,0.6983113
-15.75,312.25,35,1,35,0.0,3.0,0.5209487
-15.75,312.75,35,1,35,0.0,3.0,0.48658356
-15.75,313.25,35,1,35,0.0,3.0,0.5611852
-15.75,313.75,35,1,35,0.0,3.0,0.46964136
-15.75,314.25,35,1,35,0.0,3.0,0.59041643
-15.75,314.75,35,1,35,0.0,3.0,0.5064312
-15.75,315.25,35,1,35,0.0,3.0,0.7465602
-15.75,315.75,35,1,35,0.0,3.0,0.73057485
-15.75,316.25,35,1,35,0.0,3.0,0.5605959
-15.75,316.75,35,1,35,0.0,3.0,0.44397432
-15.75,317.25,35,1,35,0.0,3.0,0.39980614
-15.75,317.75,35,1,35,0.0,3.0,0.53853047
-15.75,318.25,35,1,35,0.0,3.0,0.62412685
-15.75,318.75,35,1,35,0.0,3.0,0.74083596
-15.75,319.25,35,1,35,0.0,3.0,0.8826508
-15.75,319.75,35,1,35,0.0,3.0,0.70960444
-15.25,22.25,34,2,33,0.0,3.0,0.27214366
-15.25,22.75,34,2,33,0.0,3.0,0.31268033
-15.25,23.25,34,2,33,0.0,3.0,0.30469733
-15.25,23.75,34,2,33,0.0,3.0,0.342806
-15.25,24.25,34,2,33,0.0,3.0,0.39518878
-15.25,25.25,34,2,33,0.0,3.0,0.47969124
-15.25,25.75,34,2,33,0.0,3.0,0.5109928
-15.25,26.75,34,2,33,0.0,3.0,0.5042565
-15.25,27.25,35,1,35,0.0,3.0,0.44997707
-15.25,27.75,35,1,35,0.0,3.0,0.46267453
-15.25,28.25,34,2,33,0.0,3.0,0.36886534
-15.25,28.75,35,1,35,0.0,3.0,0.38697326
-15.25,29.25,34,2,33,0.0,3.0,0.40206772
-15.25,29.75,34,2,33,0.0,3.0,0.29054788
-15.25,30.25,35,1,35,0.0,3.0,0.22690655
-15.25,30.75,34,2,33,0.0,3.0,0.20819642
-15.25,31.25,34,2,33,0.0,3.0,0.19668837
-15.25,31.75,34,2,33,0.0,3.0,0.18459743
-15.25,32.25,35,1,35,0.0,3.0,0.181478
-15.25,32.75,35,1,35,0.0,3.0,0.19411492
-15.25,33.25,34,2,33,0.0,3.0,0.21516359
-15.25,33.75,34,2,33,0.0,3.0,0.23084114
-15.25,34.25,35,1,35,0.0,3.0,0.2758919
-15.25,34.75,34,2,33,0.0,3.0,0.46753973
-15.25,35.25,34,2,33,0.0,3.0,0.30821618
-15.25,35.75,34,2,33,0.0,3.0,0.17173398
-15.25,36.25,34,2,33,0.0,3.0,0.20464984
-15.25,36.75,35,1,35,0.0,3.0,0.22427574
-15.25,37.25,35,1,35,0.0,3.0,0.22337107
-15.25,37.75,35,1,35,0.0,3.0,0.22339702
-15.25,38.25,35,1,35,0.0,3.0,0.23570181
-15.25,38.75,34,2,33,0.0,3.0,0.21658857
-15.25,39.25,35,1,35,0.0,3.0,0.21238327
-15.25,39.75,35,1,35,0.0,3.0,0.2445695
-15.25,40.25,34,2,33,0.0,3.0,0.25491193
-15.25,47.75,35,1,35,0.0,3.0,0.24957743
-15.25,48.25,34,2,33,0.0,3.0,0.29219186
-15.25,48.75,35,1,35,0.0,3.0,0.20399849
-15.25,49.25,34,2,33,0.0,3.0,0.19863413
-15.25,142.75,34,2,33,0.0,3.0,1.157026
-15.25,143.25,34,2,33,0.0,3.0,1.161051
-15.25,291.25,34,2,33,0.0,3.0,0.16002174
-15.25,291.75,34,2,33,0.0,3.0,0.50463045
-15.25,292.75,34,2,33,0.0,3.0,0.5145017
-15.25,294.75,34,2,33,0.0,3.0,0.38333207
-15.25,295.25,34,2,33,0.0,3.0,0.40229693
-15.25,295.75,34,2,33,0.0,3.0,0.38695437
-15.25,298.75,34,2,33,0.0,3.0,0.40316376
-15.25,299.25,34,2,33,0.0,3.0,0.31287122
-15.25,299.75,35,1,35,0.0,3.0,0.8603004
-15.25,300.25,35,1,35,0.0,3.0,0.8239038
-15.25,300.75,35,1,35,0.0,3.0,0.8774942
-15.25,301.25,35,1,35,0.0,3.0,0.90394133
-15.25,301.75,35,1,35,0.0,3.0,0.81356806
-15.25,302.25,35,1,35,0.0,3.0,0.7577254
-15.25,302.75,35,1,35,0.0,3.0,0.75663346
-15.25,303.25,35,1,35,0.0,3.0,0.6586704
-15.25,303.75,35,1,35,0.0,3.0,0.69305545
-15.25,304.25,35,1,35,0.0,3.0,0.70421046
-15.25,304.75,35,1,35,0.0,3.0,0.80205667
-15.25,305.25,35,1,35,0.0,3.0,0.64950407
-15.25,305.75,35,1,35,0.0,3.0,0.5640808
-15.25,306.25,35,1,35,0.0,3.0,0.6509183
-15.25,306.75,35,1,35,0.0,3.0,0.6177673
-15.25,307.25,35,1,35,0.0,3.0,0.71800727
-15.25,308.75,35,1,35,0.0,3.0,0.79925853
-15.25,309.25,35,1,35,0.0,3.0,0.8582494
-15.25,309.75,35,1,35,0.0,3.0,0.7833604
-15.25,310.25,35,1,35,0.0,3.0,0.8875763
-15.25,310.75,35,1,35,0.0,3.0,0.85549736
-15.25,311.25,35,1,35,0.0,3.0,0.69074994
-15.25,311.75,35,1,35,0.0,3.0,0.64435476
-15.25,312.25,35,1,35,0.0,3.0,0.6625571
-15.25,312.75,35,1,35,0.0,3.0,0.6729873
-15.25,313.25,35,1,35,0.0,3.0,0.5418531
-15.25,313.75,35,1,35,0.0,3.0,0.47703093
-15.25,314.25,35,1,35,0.0,3.0,0.5144108
-15.25,314.75,35,1,35,0.0,3.0,0.61339325
-15.25,315.75,35,1,35,0.0,3.0,0.584237
-15.25,316.25,35,1,35,0.0,3.0,0.58964854
-15.25,316.75,35,1,35,0.0,3.0,0.47157413
-15.25,317.25,35,1,35,0.0,3.0,0.51898223
-15.25,317.75,35,1,35,0.0,3.0,0.5850018
-15.25,318.25,35,1,35,0.0,3.0,0.5715965
-14.75,13.75,34,2,33,0.0,3.0,0.14692283
-14.75,16.75,34,2,33,0.0,3.0,0.14671956
-14.75,17.25,34,2,33,0.0,3.0,0.14886943
-14.75,22.25,34,2,33,0.0,3.0,0.23187844
-14.75,22.75,34,2,33,0.0,3.0,0.26492068
-14.75,23.25,34,2,33,0.0,3.0,0.340739
-14.75,23.75,34,2,33,0.0,3.0,0.4034909
-14.75,24.25,34,2,33,0.0,3.0,0.4529381
-14.75,24.75,34,2,33,0.0,3.0,0.46639892
-14.75,25.25,34,2,33,0.0,3.0,0.4927707
-14.75,25.75,34,2,33,0.0,3.0,0.50760776
-14.75,26.25,34,2,33,0.0,3.0,0.52080625
-14.75,26.75,34,2,33,0.0,3.0,0.5124231
-14.75,27.25,34,2,33,0.0,3.0,0.4760512
-14.75,27.75,34,2,33,0.0,3.0,0.39030185
-14.75,28.25,34,2,33,0.0,3.0,0.3769264
-14.75,28.75,34,2,33,0.0,3.0,0.4676896
-14.75,29.25,34,2,33,0.0,3.0,0.46838993
-14.75,29.75,34,2,33,0.0,3.0,0.2516176
-14.75,30.25,34,2,33,0.0,3.0,0.21158288
-14.75,30.75,34,2,33,0.0,3.0,0.20576403
-14.75,31.25,35,1,35,0.0,3.0,0.22299202
-14.75,31.75,34,2,33,0.0,3.0,0.1588364
-14.75,32.25,34,2,33,0.0,3.0,0.19008893
-14.75,32.75,34,2,33,0.0,3.0,0.20022956
-14.75,33.25,34,2,33,0.0,3.0,0.197645
-14.75,33.75,35,1,35,0.0,3.0,0.17341235
-14.75,34.25,35,1,35,0.0,3.0,0.16830496
-14.75,34.75,34,2,33,0.0,3.0,0.32819864
-14.75,35.75,34,2,33,0.0,3.0,0.17981893
-14.75,36.25,35,1,35,0.0,3.0,0.2117192
-14.75,36.75,35,1,35,0.0,3.0,0.20336565
-14.75,37.25,34,2,33,0.0,3.0,0.20867002
-14.75,37.75,34,2,33,0.0,3.0,0.21602647
-14.75,38.25,35,1,35,0.0,3.0,0.21928479
-14.75,38.75,35,1,35,0.0,3.0,0.20662989
-14.75,39.25,35,1,35,0.0,3.0,0.21828559
-14.75,39.75,35,1,35,0.0,3.0,0.2021968
-14.75,40.25,35,1,35,0.0,3.0,0.23170659
-14.75,48.25,35,1,35,0.0,3.0,0.25637308
-14.75,48.75,35,1,35,0.0,3.0,0.21341512
-14.75,49.25,34,2,33,0.0,3.0,0.36716634
-14.75,49.75,35,1,35,0.0,3.0,0.4456746
-14.75,142.25,34,2,33,0.0,3.0,1.0354985
-14.75,142.75,34,2,33,0.0,3.0,1.2598222
-14.75,143.75,34,2,33,0.0,3.0,1.0446872
-14.75,144.25,34,2,33,0.0,3.0,1.0532334
-14.75,291.25,34,2,33,0.0,3.0,0.29037362
-14.75,291.75,34,2,33,0.0,3.0,0.2714156
-14.75,292.25,34,2,33,0.0,3.0,0.55507874
-14.75,292.75,34,2,33,0.0,3.0,0.5443528
-14.75,294.75,34,2,33,0.0,3.0,0.3218339
-14.75,295.75,34,2,33,0.0,3.0,0.3579346
-14.75,296.25,34,2,33,0.0,3.0,0.4476128
-14.75,298.75,34,2,33,0.0,3.0,0.32950893
-14.75,299.25,34,2,33,0.0,3.0,0.28996673
-14.75,299.75,34,2,33,0.0,3.0,0.26942092
-14.75,300.75,35,1,35,0.0,3.0,0.54100406
-14.75,301.25,35,1,35,0.0,3.0,0.51992583
-14.75,301.75,35,1,35,0.0,3.0,0.5237743
-14.75,302.25,35,1,35,0.0,3.0,0.7856163
-14.75,302.75,35,1,35,0.0,3.0,0.7708028
-14.75,303.25,35,1,35,0.0,3.0,0.69246715
-14.75,303.75,35,1,35,0.0,3.0,0.5876196
-14.75,304.25,35,1,35,0.0,3.0,0.73104113
-14.75,304.75,35,1,35,0.0,3.0,0.98822254
-14.75,305.25,35,1,35,0.0,3.0,0.5785343
-14.75,305.75,35,1,35,0.0,3.0,0.6789878
-14.75,306.25,35,1,35,0.0,3.0,0.57720935
-14.75,306.75,35,1,35,0.0,3.0,0.70240206
-14.75,307.25,35,1,35,0.0,3.0,0.7600446
-14.75,307.75,35,1,35,0.0,3.0,0.7016485
-14.75,308.75,35,1,35,0.0,3.0,0.70046824
-14.75,309.25,35,1,35,0.0,3.0,0.81512046
-14.75,309.75,35,1,35,0.0,3.0,0.783062
-14.75,310.25,35,1,35,0.0,3.0,0.8506242
-14.75,310.75,36,0,36,0.0,3.0,0.7518305
-14.75,311.25,35,1,35,0.0,3.0,0.68331313
-14.75,311.75,35,1,35,0.0,3.0,0.6493134
-14.75,312.25,35,1,35,0.0,3.0,0.5995625
-14.75,312.75,35,1,35,0.0,3.0,0.63002187
-14.75,313.25,35,1,35,0.0,3.0,0.6223329
-14.75,313.75,35,1,35,0.0,3.0,0.6280299
-14.75,315.75,35,1,35,0.0,3.0,0.7432582
-14.75,316.25,35,1,35,0.0,3.0,0.57147676
-14.75,316.75,35,1,35,0.0,3.0,0.44656447
-14.75,317.25,35,1,35,0.0,3.0,0.6761417
-14.25,14.75,34,2,33,0.0,3.0,0.1508086
-14.25,15.75,34,2,33,0.0,3.0,0.14986344
-14.25,16.25,34,2,33,0.0,3.0,0.16463685
-14.25,17.25,34,2,33,0.0,3.0,0.15211998
-14.25,22.25,34,2,33,0.0,3.0,0.25460002
-14.25,22.75,34,2,33,0.0,3.0,0.25969326
-14.25,23.25,34,2,33,0.0,3.0,0.39881012
-14.25,23.75,34,2,33,0.0,3.0,0.46647763
-14.25,26.25,34,2,33,0.0,3.0,0.48527682
-14.25,27.25,34,2,33,0.0,3.0,0.43060243
-14.25,27.75,34,2,33,0.0,3.0,0.37604618
-14.25,28.25,34,2,33,0.0,3.0,0.46740603
-14.25,28.75,34,2,33,0.0,3.0,0.42195788
-14.25,29.25,34,2,33,0.0,3.0,0.41556233
-14.25,29.75,34,2,33,0.0,3.0,0.44621384
-14.25,30.25,34,2,33,0.0,3.0,0.49221525
-14.25,30.75,34,2,33,0.0,3.0,0.5299885
-14.25,31.25,34,2,33,0.0,3.0,0.48975924
-14.25,31.75,34,2,33,0.0,3.0,0.36022177
-14.25,32.25,34,2,33,0.0,3.0,0.35987145
-14.25,32.75,35,1,35,0.0,3.0,0.50709254
-14.25,33.25,35,1,35,0.0,3.0,0.3780232
-14.25,33.75,34,2,33,0.0,3.0,0.3326107
-14.25,34.25,34,2,33,0.0,3.0,0.20760722
-14.25,34.75,34,2,33,0.0,3.0,0.20567971
-14.25,35.25,34,2,33,0.0,3.0,0.20216064
-14.25,35.75,35,1,35,0.0,3.0,0.1737951
-14.25,37.75,35,1,35,0.0,3.0,0.21570697
-14.25,38.25,34,2,33,0.0,3.0,0.21876045
-14.25,38.75,35,1,35,0.0,3.0,0.20472462
-14.25,39.25,35,1,35,0.0,3.0,0.21897951
-14.25,39.75,34,2,33,0.0,3.0,0.24054441
-14.25,40.25,35,1,35,0.0,3.0,0.22976208
-14.25,48.75,35,1,35,0.0,3.0,0.31654713
-14.25,49.25,34,2,33,0.0,3.0,0.34908903
-14.25,49.75,35,1,35,0.0,3.0,0.47171104
-14.25,142.25,34,2,33,0.0,3.0,1.1420355
-14.25,142.75,34,2,33,0.0,3.0,1.3463138
-14.25,143.25,35,1,35,0.0,3.0,1.4158908
-14.25,292.25,34,2,33,0.0,3.0,0.53051203
-14.25,292.75,34,2,33,0.0,3.0,0.47087416
-14.25,293.25,34,2,33,0.0,3.0,0.3349208
-14.25,295.25,34,2,33,0.0,3.0,0.4809172
-14.25,299.25,34,2,33,0.0,3.0,0.38088426
-14.25,299.75,35,1,35,0.0,3.0,0.6963947
-14.25,300.25,35,1,35,0.0,3.0,1.1936145
-14.25,301.25,35,1,35,0.0,3.0,0.38883853
-14.25,301.75,35,1,35,0.0,3.0,0.48241
-14.25,302.25,35,1,35,0.0,3.0,0.48588175
-14.25,302.75,36,0,36,0.0,3.0,0.61406624
-14.25,303.25,35,1,35,0.0,3.0,0.47972554
-14.25,303.75,35,1,35,0.0,3.0,0.43803343
-14.25,304.25,35,1,35,0.0,3.0,0.55797976
-14.25,304.75,35,1,35,0.0,3.0,0.5725538
-14.25,305.25,35,1,35,0.0,3.0,0.5743639
-14.25,305.75,35,1,35,0.0,3.0,0.6020709
-14.25,306.25,35,1,35,0.0,3.0,0.72195745
-14.25,306.75,35,1,35,0.0,3.0,0.7570958
-14.25,307.25,35,1,35,0.0,3.0,0.7949662
-14.25,307.75,35,1,35,0.0,3.0,0.7675474
-14.25,309.25,35,1,35,0.0,3.0,0.86230874
-14.25,309.75,35,1,35,0.0,3.0,0.74345624
-14.25,310.25,35,1,35,0.0,3.0,0.80886054
-14.25,310.75,36,0,36,0.0,3.0,0.7388522
-14.25,311.25,35,1,35,0.0,3.0,0.6987093
-14.25,311.75,35,1,35,0.0,3.0,0.75165397
-14.25,312.25,35,1,35,0.0,3.0,0.5798391
-14.25,312.75,35,1,35,0.0,3.0,0.72369695
-14.25,313.25,35,1,35,0.0,3.0,0.7564667
-14.25,313.75,35,1,35,0.0,3.0,0.6613482
-13.75,14.25,34,2,33,0.0,3.0,0.14839153
-13.75,16.25,34,2,33,0.0,3.0,0.15781102
-13.75,16.75,34,2,33,0.0,3.0,0.16062686
-13.75,17.25,34,2,33,0.0,3.0,0.15984061
-13.75,22.25,34,2,33,0.0,3.0,0.25894272
-13.75,22.75,34,2,33,0.0,3.0,0.23784228
-13.75,23.25,34,2,33,0.0,3.0,0.3940894
-13.75,23.75,34,2,33,0.0,3.0,0.5780121
-13.75,24.25,34,2,33,0.0,3.0,0.6002724
-13.75,25.75,34,2,33,0.0,3.0,0.5912462
-13.75,27.25,34,2,33,0.0,3.0,0.511387
-13.75,27.75,34,2,33,0.0,3.0,0.47209907
-13.75,28.25,34,2,33,0.0,3.0,0.5006918
-13.75,28.75,34,2,33,0.0,3.0,0.46827054
-13.75,29.25,34,2,33,0.0,3.0,0.44840977
-13.75,29.75,34,2,33,0.0,3.0,0.44124597
-13.75,30.25,34,2,33,0.0,3.0,0.48290834
-13.75,30.75,34,2,33,0.0,3.0,0.5355017
-13.75,31.25,34,2,33,0.0,3.0,0.54798573
-13.75,31.75,34,2,33,0.0,3.0,0.54250705
-13.75,32.25,34,2,33,0.0,3.0,0.4364953
-13.75,32.75,34,2,33,0.0,3.0,0.45207685
-13.75,33.25,34,2,33,0.0,3.0,0.28953046
-13.75,33.75,34,2,33,0.0,3.0,0.28288832
-13.75,34.25,34,2,33,0.0,3.0,0.28798467
-13.75,34.75,34,2,33,0.0,3.0,0.20977937
-13.75,35.25,34,2,33,0.0,3.0,0.17783077
-13.75,37.25,34,2,33,0.0,3.0,0.19019173
-13.75,40.25,35,1,35,0.0,3.0,0.2425586
-13.75,48.75,35,1,35,0.0,3.0,0.38194093
-13.75,49.25,35,1,35,0.0,3.0,0.32180217
-13.75,49.75,35,1,35,0.0,3.0,0.40706807
-13.75,142.25,35,1,35,0.0,3.0,2.7346
-13.75,142.75,35,1,35,0.0,3.0,2.5985296
-13.75,291.75,34,2,33,0.0,3.0,0.44791412
-13.75,292.25,34,2,33,0.0,3.0,0.47416103
-13.75,292.75,34,2,33,0.0,3.0,0.527058
-13.75,295.75,34,2,33,0.0,3.0,0.31282675
-13.75,296.25,34,2,33,0.0,3.0,0.3280787
-13.75,296.75,34,2,33,0.0,3.0,0.35504544
-13.75,299.75,35,1,35,0.0,3.0,0.8460838
-13.75,300.25,35,1,35,0.0,3.0,0.79211766
-13.75,301.75,35,1,35,0.0,3.0,0.4319266
-13.75,302.25,35,1,35,0.0,3.0,0.46101844
-13.75,302.75,35,1,35,0.0,3.0,0.41769177
-13.75,303.25,35,1,35,0.0,3.0,0.6309558
-13.75,303.75,35,1,35,0.0,3.0,0.5283518
-13.75,304.25,35,1,35,0.0,3.0,0.49964738
-13.75,304.75,35,1,35,0.0,3.0,0.5372372
-13.75,305.25,35,1,35,0.0,3.0,0.8174327
-13.75,305.75,35,1,35,0.0,3.0,0.6569014
-13.75,306.75,35,1,35,0.0,3.0,0.7798949
-13.75,307.25,35,1,35,0.0,3.0,0.8724483
-13.75,307.75,35,1,35,0.0,3.0,0.8050804
-13.75,309.25,35,1,35,0.0,3.0,0.8933459
-13.75,309.75,35,1,35,0.0,3.0,0.8213313
-13.75,310.25,35,1,35,0.0,3.0,0.74576205
-13.75,310.75,35,1,35,0.0,3.0,0.7779016
-13.75,311.25,35,1,35,0.0,3.0,0.7591309
-13.75,311.75,35,1,35,0.0,3.0,0.76920164
-13.75,312.25,35,1,35,0.0,3.0,0.69392127
-13.75,312.75,35,1,35,0.0,3.0,0.6672713
-13.75,313.25,35,1,35,0.0,3.0,0.786994
-13.75,313.75,35,1,35,0.0,3.0,0.6033074
-13.25,14.25,34,2,33,0.0,3.0,0.1542903
-13.25,17.25,34,2,33,0.0,3.0,0.17496872
-13.25,23.25,34,2,33,0.0,3.0,0.15474962
-13.25,23.75,34,2,33,0.0,3.0,0.14814186
-13.25,24.25,34,2,33,0.0,3.0,0.42156845
-13.25,24.75,34,2,33,0.0,3.0,0.5460082
-13.25,28.25,34,2,33,0.0,3.0,0.46504292
-13.25,28.75,34,2,33,0.0,3.0,0.29842103
-13.25,30.25,34,2,33,0.0,3.0,0.44693315
-13.25,31.25,34,2,33,0.0,3.0,0.49803188
-13.25,31.75,34,2,33,0.0,3.0,0.5646145
-13.25,32.25,34,2,33,0.0,3.0,0.5403106
-13.25,32.75,34,2,33,0.0,3.0,0.44096515
-13.25,33.25,34,2,33,0.0,3.0,0.3176459
-13.25,33.75,34,2,33,0.0,3.0,0.31519806
-13.25,34.25,34,2,33,0.0,3.0,0.41942558
-13.25,34.75,34,2,33,0.0,3.0,0.19702049
-13.25,35.25,35,1,35,0.0,3.0,0.19113056
-13.25,36.75,34,2,33,0.0,3.0,0.20440987
-13.25,37.75,35,1,35,0.0,3.0,0.21120276
-13.25,49.25,34,2,33,0.0,3.0,0.2435829
-13.25,142.75,34,2,33,0.0,3.0,1.3286958
-13.25,291.25,34,2,33,0.0,3.0,0.45294872
-13.25,291.75,34,2,33,0.0,3.0,0.42153
-13.25,292.25,34,2,33,0.0,3.0,0.36146078
-13.25,292.75,34,2,33,0.0,3.0,0.36843756
-13.25,295.25,34,2,33,0.0,3.0,0.2682839
-13.25,295.75,34,2,33,0.0,3.0,0.23037079
-13.25,296.25,34,2,33,0.0,3.0,0.28616315
-13.25,299.75,35,1,35,0.0,3.0,0.95099527
-13.25,300.25,35,1,35,0.0,3.0,0.93992805
-13.25,300.75,35,1,35,0.0,3.0,1.0247339
-13.25,301.75,35,1,35,0.0,3.0,0.47846365
-13.25,302.25,35,1,35,0.0,3.0,0.4386605
-13.25,302.75,35,1,35,0.0,3.0,0.76214874
-13.25,303.25,35,1,35,0.0,3.0,0.6302875
-13.25,303.75,35,1,35,0.0,3.0,0.47737542
-13.25,304.25,36,0,36,0.0,3.0,0.7779705
-13.25,304.75,35,1,35,0.0,3.0,0.47961077
-13.25,307.25,35,1,35,0.0,3.0,0.82430834
-13.25,307.75,35,1,35,0.0,3.0,0.7073592
-13.25,308.25,35,1,35,0.0,3.0,0.74015963
-13.25,308.75,35,1,35,0.0,3.0,0.5397949
-13.25,309.75,35,1,35,0.0,3.0,0.8501858
-13.25,310.25,35,1,35,0.0,3.0,0.77136165
-13.25,310.75,35,1,35,0.0,3.0,0.7038326
-13.25,311.25,35,1,35,0.0,3.0,0.76746464
-13.25,311.75,35,1,35,0.0,3.0,0.8384339
-13.25,312.75,35,1,35,0.0,3.0,0.74693537
